title,company,url,location,description,scraped_at
Software Engineer - Connex on HP Nonstop,N/A,https://au.indeed.com/rc/clk?jk=e00b0393e4beb124&bb=dQaK1IbevmQh1VhcYn5hgzjYknDgb7EA348wRX1euKbYfuioIPwk_Lmj5JP-fODrQCZmteMJ58D8LzgM_twxIDG9cDYX9LZdvJ2qKCWntCLnCcFButxT6EEVIlAsxMuYyYW4MvgNW6doohqxVJS7WLEf_iVt4j-j&xkcb=SoBN67M3oNxRJgAFuL0MbzkdCdPP&fccid=74e36d81c894b4b7&vjs=3,Australia,"Position Type :
Full time
Type Of Hire :
Experienced (relevant combo of work and education)
Education Desired :
Bachelor of Computer Engineering
Travel Percentage :
0%
We are FIS. Our technology powers the world’s economy and our teams bring innovation to life. We champion diversity to deliver the best products and solutions for our colleagues, clients and communities. If you’re ready to start learning, growing and making an impact with a career in fintech, we’d like to know: Are you FIS?

About the role
We are hiring for Senior Software Engineer, Connex on HP Nonstop to modernise payments processing in Australia. This role will be based in Sydney and will support major payments and banking clients.

What you will be doing
Implementation of new security standards into locally supported online payments messages.
Developing support for AES and Key Blocks in the Connex switch application to enable Banks to migrate from current to updated security standards for card-based payment transactions.

What you bring
Minimum 7-10 years of software development experience
HPE NonStop development experience
TAL/pTAL, TACL, Guardian, SQL/MX and Enscribe database, Pathway
Experience with key management and validation services as used in payments industry.
Connex on HPE NonStop Payments systems experience is highly desirable
Experience with Thales Hardware Security Modules or other security devices is highly desirable.
AS2805 or ISOS8583 based scheme and interchange links development experience
Experience with delivering best practices for Managed Service clients based on ITIL framework -
What we offer you:
At FIS, you can learn, grow and make an impact in your career. Our benefits include:
Flexible and creative work environment
Diverse and collaborative atmosphere
Professional and personal development resources
Opportunities to volunteer and support charities
Competitive salary and benefits including comprehensive medical and other insurance cover and employee share scheme
#LI-TC2
Privacy Statement
FIS is committed to protecting the privacy and security of all personal information that we process in order to provide services to our clients. For specific information on how FIS protects personal information online, please see the Online Privacy Notice.
Sourcing Model
Recruitment at FIS works primarily on a direct sourcing model; a relatively small portion of our hiring is through recruitment agencies. FIS does not accept resumes from recruitment agencies which are not on the preferred supplier list and is not responsible for any related fees for resumes submitted to job postings, our employees, or any other part of our company.
#pridepass",2026-01-08 10:11
"Backend Software Engineer Graduate, Trust and Safety Engineering - 2026 start",N/A,https://au.indeed.com/rc/clk?jk=d6897a17f7f579c3&bb=dQaK1IbevmQh1VhcYn5hgx8h32Qp1b8KovmNLauvPbUgYOmrEu9AuMZDZGsRwUzNthAJfGEisDyoEAQNz0D-W_pgk0MWhH_81ezAYiESddrTX0aduf6LXUvklwWiInSJ3Z1CSMpiPHk4X0AYdm-RizyOFhuFZjX-&xkcb=SoCk67M3oNxRJgAFuL0DbzkdCdPP&fccid=caed318a9335aac0&vjs=3,Australia,"Backend

Backend Software Engineer Graduate, Trust and Safety Engineering - 2026 start

Location
:

Sydney

Employment Type
:

Regular

Job Code
:

A103491

Responsibilities

About TikTok
TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headquarters are in Los Angeles and Singapore, and its offices include New York, London, Dublin, Paris, Berlin, Dubai, Jakarta, Seoul, and Tokyo.

Why Join Us
Creation is the core of TikTok's purpose. Our products are built to help imaginations thrive. This is doubly true of the teams that make our innovations possible. Together, we inspire creativity and enrich life - a mission we aim towards achieving every day. To us, every challenge, no matter how ambiguous, is an opportunity; to learn, to innovate, and to grow as one team. Status quo? Never. Courage? Always. At TikTok, we create together and grow together. That's how we drive impact-for ourselves, our company, and the users we serve. Join us.

The Trust and Safety (TnS) engineering team is responsible for protecting our users from harmful content and abusive behaviors. With the continuous efforts of our trust and safety engineering team, TikTok can provide the best user experience and bring joy to everyone in the world. Our team is responsible for achieving goals by building content moderation process systems, rule engine, strategy systems, feature engine, human moderation platforms, risk insight systems and all kinds of supportive platforms across TnS organization.

We are looking for talented individuals to join us in 2026. As a graduate, you will get unparalleled opportunities for you to kickstart your career, pursue bold ideas and explore limitless growth opportunities. Co-create a future driven by your inspiration with TikTok.

Candidates can apply to a maximum of two positions and will be considered for jobs in the order you apply. The application limit is applicable to TikTok and its affiliates' jobs globally. Applications will be reviewed on a rolling basis - we encourage you to apply early.

Online Assessment
Candidates who pass resume evaluation will be invited to participate in TikTok's technical online assessment in HackerRank.

Responsibilities
Responsible for the research and development of trust and safety related systems and product functionalities on international live streaming products, including but not limited to: safety process, user perception, review efficiency improvement, strategy platform construction, etc;
Responsible for enhancing the safety experience of a large number of international live streaming users, and building high-concurrency, high-stability systems for higher daily active users;
In-depth exploration and analysis of business requirements and products to find solutions for live streaming safety issues.
Qualifications

Minimum Qualifications:
Bachelor or above degree in computer science or a related technical discipline;
Proficiency in designing data structures, building algorithms, and at least one programming language: python / go / php / c++ / java
Preferred Qualifications:
Have excellent problem analysis and driving ability, good at thinking about the underlying causes of problems, and adept at summarizing and concluding;
Great communication and teamwork skills;
Good teamwork, communication skills, and service awareness, proactive and optimistic, strong sense of responsibility and self-motivation.
TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.

In the spirit of reconciliation, TikTok acknowledges the Traditional Custodians of country throughout Australia and their connections to land, sea and community. We pay our respect to Elders past and present and extend that respect to all Aboriginal and Torres Strait Islander peoples today.

By submitting an application for this role, you accept and agree to our global applicant privacy policy, which may be accessed here: https://careers.tiktok.com/legal/privacy.

If you have any questions, please reach out to us at apac-earlycareers@tiktok.com

Job Information

About TikTok

TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headquarters are in Los Angeles and Singapore, and we also have offices in New York City, London, Dublin, Paris, Berlin, Dubai, Jakarta, Seoul, and Tokyo.



Why Join Us

Inspiring creativity is at the core of TikTok's mission. Our innovative product is built to help people authentically express themselves, discover and connect – and our global, diverse teams make that possible. Together, we create value for our communities, inspire creativity and bring joy - a mission we work towards every day.



We strive to do great things with great people. We lead with curiosity, humility, and a desire to make impact in a rapidly growing tech company. Every challenge is an opportunity to learn and innovate as one team. We're resilient and embrace challenges as they come. By constantly iterating and fostering an ""Always Day 1"" mindset, we achieve meaningful breakthroughs for ourselves, our company, and our users. When we create and grow together, the possibilities are limitless. Join us.





Diversity & Inclusion



TikTok is committed to creating an inclusive space where employees are valued for their skills, experiences, and unique perspectives. Our platform connects people from across the globe and so does our workplace. At TikTok, our mission is to inspire creativity and bring joy. To achieve that goal, we are committed to celebrating our diverse voices and to creating an environment that reflects the many communities we reach. We are passionate about this and hope you are too.



Acknowledgment of Country

In the spirit of reconciliation, TikTok acknowledges the Traditional Custodians of country throughout Australia and their connections to land, sea and community. We pay our respect to elders past and present and extend that respect to all Aboriginal and Torres Strait Islander peoples today.",2026-01-08 10:11
Software Engineer,N/A,https://au.indeed.com/rc/clk?jk=735fed26e3c0f87e&bb=dQaK1IbevmQh1VhcYn5hgzoZmP7M_yx_T7fN2p_RcWSbBzOUSqcw7WEBy71jnfnSMuKGoP3IfiGLoDWKTLW9nKvgXGIMKqfpfxRb_2d32XL_W63J3ONG1oXPpjB3fapPZabW5sWLvNcezMBT5_cHnfV7U4-Aw86q&xkcb=SoAQ67M3oNxRJgAFuL0CbzkdCdPP&fccid=198fb4b5c71d8219&vjs=3,Australia,"Join us on a mission to restore trust to world trade with Blockchain technology Want To Love Your Job Aglive is an industry leader in blockchain technology. Work with us remotely or in our R&D facilities in Melbourne, Sydney and Penang. Want to love your job! Join us! Technology Job Satisfaction Training Worldwide Team
Software Engineer
Aglive is looking for experienced Software Developers to join our motivated Development Team.
About the Role:
Utilise your software programming skills to complete the development tasks assigned by the Development Manager.
Be the owner of the assigned tasks and complete them in reasonable time frames.
Use your knowledge to design, develop and test new features for web and mobile applications.
Maintain and enhance the current web and mobile applications.
Be the leader and mentor of your fellow junior engineers by performing code reviews, code refactoring and sharing knowledge with the rest of the team on how to improve coding standards.
Adhere to the industry standards and company standards when writing source code.
Assist in writing technical and functional documentation.
Collaborate, brainstorm and workshop new technologies, industry trends and how to improve current development processes.
About You:
Skills & Experiences:
A degree in IT (e.g. Computer Science or Engineering)
Front-end development experience in HTML, CSS, JavaScript and React/React Native. Knowledge/experience in AngularJS is a plus.
Understanding of Restful APIs, Serverless and microservices architectures.
Knowledge of how to use source control (preferably Git).
Understanding of CI/CD.
Strong analysis, troubleshooting and problem-solving skills.
Ability to work independently and in a team environment.
Desired Skills & Experience:
Experience in or understanding of Blockchain technology
Ability to learn quickly.
Ability to work in a changing and agile environment.",2026-01-08 10:11
Software Engineer (1-2 Years),N/A,https://au.indeed.com/rc/clk?jk=f59c8dedf0fe7a52&bb=dQaK1IbevmQh1VhcYn5hg005PmGJYhm0sGtxFvPAK_4UV9OmC1iLFCEYeRxc-z4D50XPeY-ex558QruCDB1_-8gM67eeRJZJBl2RzDfU-q5m4yyEpTD1j_B9GtMfn4MbOLutw3PT9xMiHnHF63uaCxLKh-EKJZoq&xkcb=SoCN67M3oNxRJgAFuL0BbzkdCdPP&fccid=45fc83c4c089ced7&vjs=3,Australia,"Key Skills:
.Net, ASP.NET, C#, XML, JavaScript, AJAX, CSS.

Job Description :
1.Must have experience with designed and integrated web portals with ASP.NET, C# and SQL server Environment.
2. Experience with .NET 2.0, 3.5, 4.0 and SQL server 2008.
3. Experience with SQL server Reporting Services will be added advantage.
4. In-depth SQL Server experience, T-SQL to create stored procedures, triggers, user-defined functions, complex SQL statements, Data Modelling and Design.
5. Strong communication skills.
6. Strong understanding of Software development life cycle (SDLC).
7. Programming skills include HTML, Visual Studio.Net, ASP.NET, C#, XML, JavaScript, AJAX, Crystal Reports and CSS.
8. Strong in OOP techniques. Must have the ability to work in a team, should have a cooperative and positive attitude.",2026-01-08 10:11
Software Engineer,N/A,https://au.indeed.com/rc/clk?jk=8dffd467b0919734&bb=dQaK1IbevmQh1VhcYn5hg6p0Sq87KQTk_dTAbMNXluvmZhl3K6Xo5oPbtbIVq0Xs_iECv9nMMhHPVsxsfF-QnFdFFI5p-rtwCzC_8nVuF2KFzP1z5T9rHCKEy3t7TuFc6qCP_w1WGugC796RYENBb5ySOWBPElpI&xkcb=SoA567M3oNxRJgAFuL0AbzkdCdPP&fccid=2e14aec30f128487&vjs=3,Australia,"About Us

Immutable is the world’s fastest-growing game platform, built to power the next generation of games. We aim to drive the next evolution of gaming, combining performance, digital ownership and cutting-edge technology to help games grow and succeed. At the intersection of AI-driven analytics, high-performance growth tools, and seamless digital ownership, our technology helps studios attract, engage, and scale player communities across both Web2 and Web3.

Founded in 2018, Immutable is one of Australia’s fastest companies to reach unicorn status, raising more than AUD $400M+ with a valuation of AUD $3.5B. Today, more than 700 games are building on Immutable, and industry leaders like Ubisoft have chosen us as their partner for the future of gaming.

Over 6 million players use Immutable Passport, our unified identity enabling frictionless cross-game experiences, and our Immutable Audience platform has become the fastest-growing SaaS product line in our history. We're scaling rapidly, backed by a global team of creators, engineers, and gamers united by one mission: to build the most valuable growth layer in gaming and redefine how games launch, scale, and succeed.

A bit about the role :

As a Software Engineer at Immutable, you’ll join a high-performing, passionate team focused on building out our core platform for Web3 games. You will contribute to Immutable’s flagship products, building the Immutable Play network.

In this role you’ll be a Fullstack Software Engineer with strong product thinking mindset and strong frontend attributes. You'll have exposure to a variety of tools and work with a modern tech stack to achieve product goals. You don’t need prior blockchain experience, just solid engineering fundamentals, great teamwork, and a great desire to learn about the future of gaming and digital asset ownership.

You'll Be Empowered To :
Deliver features for flagship products in Immutable Play and Immutable Passport areas that power our Web3 gaming platform
Work on Front-end UX components (using TypeScript, NextJs, and React) while also gaining exposure to back-end development
Collaborate with a diverse range of stakeholders (up to and including our founders) to drive the best product decisions
Work across a range of bleeding-edge technologies and frameworks (TypeScript, NextJs, React, Go, AWS Lambda, PostgreSQL, Elasticsearch, microservices, event-driven systems, Terraform) Use Cursor, the AI IDE to assist your productivity
Be part of a highly collaborative team environment that values pairing, knowledge-sharing, and continuous improvement
Participate in agile team planning and product design sessions, contributing to Proof of Concept building and helping to estimate and prioritise features
Experiment and iterate on our products based on real user feedback to continuously improve the player experience
Knowledge of System Design and designing a system that fulfils both user and business requirements.
Own the reliability and performance of the services your team builds, and strive for operational excellence (monitoring, automation, maintenance)
Continuously refine and improve our team’s engineering practices and ways of working together
We'd Love You To Bring :
3+ years Full-stack Software Engineering experience in a commercial product-driven environment
Strong front-end development skills with TypeScript and React, building rich user interfaces
Practical experience writing and maintaining tests for client-side applications (unit, integration, and end-to-end testing)
Excellent A/B testing experience
Good back-end development skills with Typescript and exp designing a system that fulfils both user and business requirements.
Comfortable with context switching
A proven track record of creating and maintaining observability within your applications
Comfort working across the stack, adapting quickly and enjoy picking up new tools.
You are comfortable using AI tools to assist developments
Excellent problem-solving abilities and a passion for delivering great products that users love
Strong communication skills and ability to collaborate effectively with engineers, product managers, and other stakeholders
Enthusiasm for the gaming industry and emerging technologies like blockchain/NFTs (you’re excited about the future of Web3 in gaming)
Bonus Point For ✅:
AdTech: data-driven advertising, real-time auctions, attribution.
GameTech; player systems, rewards, LiveOps, game economies.
MarTech; user segmentation, lifecycle journeys, automation, personalisation.
Have built your own functioning, full-stack side project
Experience working in a start-up or high-growth tech environment, where you’ve worn multiple hats and thrived in ambiguity
Familiarity with blockchain or Web3 technologies (e.g. experience with Ethereum, smart contracts, or crypto wallets)
Due to the holiday period, we will not be screening incoming applications before January 5th - we will contact candidates after that date. Thanks for understanding and happy holidays!

We are proud of the benefits that we offer for all of our employees globally.

Here is a snapshot

Attracting the best global talent
We commit to paying globally competitive base salaries and contributions to a long-term fund
Sharing our products' success through Employee Stock Options ESOP
Our flexible working model blends the best of both worlds: Sydney-based employees enjoy hybrid 3 days a week in our vibrant head office, while remote team members can work from home or utilise access to global office hubs via a WeWork All-Access pass
Lunch is ordered fresh every day in our friendly office in Sydney CBD
Quarterly End of Cycle Celebration Awards and Dinner
USD $500 WFH allowance to set up your home office
️ USD $600 per annum to put toward your internet and phone usage.
USD $75 per quarter for remote employees to celebrate with local team members
️ We also support our US Employees with Medical and 401K Insurance
Our Australian Employees can avail of Novated Leasing, save money by paying for your car using pre & post-tax dollars

Levelling up your growth
We offer up to USD $1,350 per annum for any classes, courses or events to support your growth and development
Enjoy access to free online courses via Udemy

Helping you thrive
️ Enjoy USD $800 per year to put toward your health and wellbeing
Get 24/7 access to unlimited counselling for you and your family when you need it through our EAP Service
Monthly subsidy and discounted rate with ClassPass, including a 1-year free membership to Breethe

Leave when you need it the most: ‍‍
New parents receive 12 weeks of paid leave in our gender-neutral offer. The birthing parent also gets an additional 6 weeks of leave for rest and recovery leading up to and after birth. We also offer Miscarriage Leave and extra leave for IVF treatments
Enjoy 2 additional paid annual leave days at the end of the year
Birthday you get a paid day off

Additional Information:
Immutable is committed to building and fostering an inclusive, diverse workplace. We believe in incorporating everyone's perspectives and experiences as this has been a significant driver of our success so far.

We are a 2026 Circle Back Initiative Employer. This means a human reviews every application and we commit to responding to every applicant.

A note to recruitment agencies: Our internal team has this role covered, so there is no need to reach out - We don't accept unsolicited agency resumes and are not responsible for any fees related to unsolicited resumes. Thank you!

Join us in shaping the future of gaming!",2026-01-08 10:11
Software Engineer (Full stack),N/A,https://au.indeed.com/rc/clk?jk=49898b61f5fc606a&bb=dQaK1IbevmQh1VhcYn5hg9dk63cqyNW2knAk98DkZz4q_5C_8jg9hSJsvTPnCxB8yIV9oX3p6A-iyxTCVBqKwrlkrfqmJ8KZRNn3kZUTxYlxb0o4pWNLc7acTCTsL-9_Z94euwsXPRl9-kvdAY2U6Ccp2eKNDCCn&xkcb=SoC367M3oNxRJgAFuL0HbzkdCdPP&fccid=b3c93b6fbd1a92f1&vjs=3,Australia,"About OwnHome
OwnHome’s mission is to turn renters into homeowners.
We believe all Australians deserve the opportunity to build a life and family in the security of their own home, especially the 4.5m young Australians who don't own the home they live in. For many renters, the biggest hurdle to homeownership isn’t the ongoing repayments of a mortgage — it’s saving hundreds of thousands of dollars for a 20% deposit, government taxes and legal fees.
The result of this structural inequality means that homeowners typically retire with 20x the wealth of renters, making declining homeownership rates one of the greatest social challenges of our generation. Meanwhile, two-thirds of First Home Buyers receive direct support from ‘The Bank of Mum & Dad’. For those without this help, the road to homeownership is almost $100,00 more expensive and takes almost twice as long. You may think this is unfair (and you’d be right).
About the role:
OwnHome is building Australia’s best home ownership experience. Our homeownership platform will support our customers through every aspect of purchasing and living in their home.
You will help us build a beautiful and elegant digital experience for our customers, as well as the powerhouse platform for your OwnHomies (colleagues) to support our customers along their journey.
As a Full Stack Software Engineer at OwnHome you will be:
An architectural voice in designing and building a scalable front and backend for our home buying and ownership platform.
Balancing rapid iteration speed with the overall stability, security, and modularity of our system.
Working closely with stakeholders in product, design, marketing, sales and operations to develop the best homebuying platform that is aligned with the wider OwnHome vision.
Collaborating and contributing to championing development processes, guidelines, and engineering practices for the team.
Fostering a culture of pragmatism in combination with best practices and your experience.
We’d be thrilled to have you join the OwnHome team because….
You have a couple of years in a similar role at other startups (ideally FinTech) or software companies under your belt and are eager to grow into a senior software engineer.
You love building creative and innovative solutions for customers.
Recent and knowledgeable experience building web products using technologies such as React, TypeScript, Node.js.
Working knowledge of any RDMS eg. SQL (PostgreSQL) or NoSQL database (eg. MongoDB)
Exposure to public cloud and managed cloud SaaS platforms.
Practical knowledge of designing and building reusable components, microservices and modules across multiple applications and code bases.
Experience working on customer-facing software projects with the ability to thoughtfully factor in requirements from stakeholders into a technical solution.
You’re able to elicit and understand user requirements to build an excellent digital customer experience.
Excellent written and verbal communication skills.
You are passionate about working in a fast-growing team and fast-moving environment.
What you’ll get from OwnHome
Freedom and trust that you will build incredible products, solving huge real-world problems.
A generous salary and equity package - you are a business builder and owner of one of Australia’s fastest growing startups.
Mentorship and support from our amazing leaders.
Flexible working from our casual office in Potts Point.
Health / fitness / phone allowance.
Office goodies. Just tell us what you need to thrive.
Epic offsite each year. We’re off to Bali again this year!",2026-01-08 10:11
"Software Development Graduate (2026, AWS), Sydney",N/A,https://au.indeed.com/rc/clk?jk=1559e1ab6a8247ff&bb=dQaK1IbevmQh1VhcYn5hg5izxlsSydpItugcgmvjGS3BqXw04mRdy9hGTMtaMG9h8y3_thNStrH5N9hDUbWu-MTKEVb1cMXyVwUuoKid6bgrMwEFtL7Xpmxh9AhSWDbmYIAkMBZlsthX_cMC25EArA%3D%3D&xkcb=SoAD67M3oNxRJgAFuL0GbzkdCdPP&fccid=fe2d21eef233e94a&vjs=3,Australia,"DESCRIPTION
Amazon is looking for passionate Graduate Software Development Engineers (SDEs) to join our team ASAP.

Amazon/ AWS offers a unique, inclusive work environment where you’ll be able to work on the A to Z of problems, at scale, for real customers. You’ll join a team solving challenging problems with innovative software solutions, building global software at scale every day and having a ton of fun while you do it.

We are a group of engineers that values diversity and collaboration to help each other succeed as a team. Bring your experiences, perspectives and skills to help build a great shopping experience for customers all around the world. We're looking for developers with a passion for solving challenging problems, learning on the go and working with teammates to have a global impact.

Key job responsibilities
You will own the development of software end to end, from working with stakeholders on requirements through to owning the ongoing operations of the software that you build at scale. You will work with a great, global team to tackle new challenges. You will have the opportunity to experiment and learn from your successes and your failures.

Apply today to join our incredible team building software for our customers around the world. Have fun and build great software!
BASIC QUALIFICATIONS
You must be in the final semester/ trimester of a university undergraduate or postgraduate degree , or have completed your university studies within the past 24 months of applying (Dec 2023 - Dec 2025)
Able to commence a role from December 2025 to April 2026.
Enrolled/Completed a degree in Computer Science, Computer Engineering, Information Technology at university or relevant tertiary institution
Strong, object-oriented design and coding skills (C/C++ and/or Java preferably on a UNIX or Linux platform)
Knowledge of Perl or other scripting languages a plus
Experience with distributed (multi-tiered) systems, algorithms, and relational databases
Experience in optimization mathematics (linear programming, nonlinear optimization)
Ability to effectively articulate technical challenges and solutions
Deal well with ambiguous/undefined problems; ability to think abstractly
PREFERRED QUALIFICATIONS
Experience developing in a Linux environment
Experience developing software on Amazon Web Services (AWS) platforms

Acknowledgement of country:
In the spirit of reconciliation Amazon acknowledges the Traditional Custodians of country throughout Australia and their connections to land, sea and community. We pay our respect to their elders past and present and extend that respect to all Aboriginal and Torres Strait Islander peoples today.

IDE statement:
Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.",2026-01-08 10:12
Software Developers (full-stack developer),N/A,https://au.indeed.com/rc/clk?jk=26184e6ceaf6d99b&bb=dQaK1IbevmQh1VhcYn5hg5izxlsSydpIh-fT4H8JUX_UjgZcDL7QhnvzyqvtvLuou3jW3kAeR5bHnNMtmaaXgJE6rtvTSL5UiMaoNcZjAQGYGJ4UF1T4cLUcjJ6VN04rgXkMLQgg_beT0Wl8tCJiOPlgb5Ol_E5U&xkcb=SoCe67M3oNxRJgAFuL0FbzkdCdPP&fccid=aa2c53e25b9b864f&vjs=3,Australia,"Our Values
WE INNOVATE
WE ARE ONE TEAM
WE ARE PASSIONATE
WE ARE HAPPY
WE SUCCEED TOGETHER
Why you should work at EzzyBills
Flexibility work arrangement
Weekly team lunches
The best tools and technology to help you do your job
Everyone will play a major role
A management environment with no hierarchy
Performance bonuses
The chance to wear casual clothes: pajamas or jeans!
A team that is truly passionate about what they do and the happiness here is contagious.
We are hiring! For positions below.
Email your interest to li@ezzydoc.com with your CV and Cover Letter

Software Developers (full-stack developer)
Newly created role! A full time permanent position in software development in a loving and nurturing environment.
Location: Kingscliff, Gold Coast, or Brisbane (or remote working)
Your day-to-day will involve
Write new or work on existing computer codes for our document data processing services;
Write codes to integrate our software with other systems using API.
UI development
Testing and Bug fixing
Required experience / qualification
1. Minimum of bachelor’s degree in Computer Science or similar degree
2. More than 5 years of software development experience, at least 3 years hands-on coding experience
3. Experience with C#, Database (such as SQL Server), ASP.NET, CSS, JavaScript
4. Experience with source control and test framework
At EzzyBills, it’s important to us that
you love coding and can code well independently and in a team environment.
you love to work at EzzyBills.
Our ideal candidate is
self-motivated and independent;
responsible/dependable;
a great team player",2026-01-08 10:12
